primes,targets,type,cos
expert,fertile,pfx,0.07
human,active,pfx,0.13
justice,sane,pfx,0.16
firm,secure,pfx,0.24
visible,decent,pfx,0.13
large,close,pfx,0.43
credit,own,pfx,0.06
prove,comfort,pfx,0.17
mantle,honor,pfx,-0.01
claim,allow,pfx,0.23
qualify,connect,pfx,0.01
marry,adjust,pfx,0.09
cycle,name,pfx,0
touch,sale,pfx,0.02
trace,lice,pfx,0.05
build,model,pfx,0.17
paint,furbish,pfx,NA
throne,frost,pfx,0.06
bunk,bud,pfx,0.18
spell,fortune,pfx,0.23
lead,match,pfx,0.19
TRUE,clear,pfx,0.39
fair,common,pfx,0.21
even,usual,pfx,0.54
whine,plan,sfx,0
jog,freeze,sfx,0.03
tweet,shoot,sfx,0.06
ghost,plain,sfx,0.08
swift,proud,sfx,0.21
broad,secret,sfx,0.14
obese,serene,sfx,0.05
mobile,civil,sfx,0.06
divine,agile,sfx,0.08
acid,ocean,sfx,-0.01
poet,cube,sfx,0
titan,metal,sfx,0.06
adore,tax,sfx,0
note,work,sfx,0.17
argue,size,sfx,0.08
rest,hope,sfx,0.39
time,seam,sfx,0.05
pain,sick,sfx,0.38
cool,price,sfx,0.02
deaf,soft,sfx,0.23
sore,fond,sfx,0.15
mind,faith,sfx,0.28
hurt,thank,sfx,0.37
bliss,shame,sfx,0.32